CustomerID,Annual_Income_(k$),Spending_Score,Age
1,15,39,19
2,16,81,21
3,17,6,20
4,18,77,23
5,19,40,31
6,20,76,22
7,21,94,35
8,22,72,23
9,23,29,64
10,24,88,30
11,25,15,67
12,26,39,40
13,27,75,37
14,28,34,29
15,29,78,48
16,30,83,50
17,31,16,27
18,32,54,33
19,33,71,38
20,34,79,45
21,35,82,22
22,36,49,31
23,37,85,23
24,38,42,52
25,39,88,26
26,40,21,55
27,41,92,28
28,42,57,24
29,43,38,40
30,44,84,32
31,45,19,37
32,46,61,33
33,47,78,47
34,48,51,36
35,49,60,44
36,50,72,29
37,51,80,25
38,52,33,41
39,53,74,28
40,54,91,54
41,55,22,43
42,56,70,23
43,57,58,39
44,58,81,45
45,59,65,30
46,60,55,34
47,61,90,49
48,62,47,26
49,63,50,31
50,64,87,27
51,65,68,39
52,66,66,24
53,67,62,53
54,68,37,38
55,69,95,50
56,70,43,29
57,71,52,46
58,72,77,48
59,73,69,36
60,74,63,41
61,75,25,44
62,76,89,30
63,77,53,35
64,78,82,22
65,79,45,37
66,80,67,49
67,81,73,34
68,82,46,32
69,83,59,40
70,84,93,33
71,85,56,38
72,86,61,42
73,87,75,31
74,88,48,43
75,89,79,50
76,90,30,45
77,91,41,24
78,92,85,27
79,93,33,54
80,94,64,29
81,95,72,46
82,96,60,48
83,97,28,51
84,98,77,44
85,99,35,25
86,100,90,28
87,101,49,39
88,102,73,34
89,103,57,47
90,104,82,26
91,105,38,53
92,106,69,31
93,107,80,22
94,108,44,49
95,109,83,36
96,110,52,42
97,111,88,30
98,112,55,41
99,113,66,38
100,114,95,50
